Date,Solar radiation (W/m2),Air temperature (C),Vapour pressure (mb),Wind Speed (m/s),Cloudiness (-)
2018-02-02 12:00,10,-12.96,1.527,3.424,0
2018-02-02 18:00,0,-13.677,1.529,3.357,0
2018-02-03 00:00,0,-13.767,1.53,3.039,0
2018-02-03 06:00,55,-11.129,1.538,3.501,0
2018-02-03 12:00,10,-9.945,3.086,3.322,0
2018-02-03 18:00,0,-11.794,1.548,3.062,0
2018-02-04 00:00,0,-13.121,1.552,2.69,0
2018-02-04 06:00,77.5,-12.154,1.561,1.733,0
2018-02-04 12:00,22.5,-12.797,1.563,0.926,0
2018-02-04 18:00,0,-14.406,1.562,0.802,0
2018-02-05 00:00,0,-12.435,1.564,1.087,0
2018-02-05 06:00,75,-8.886,3.134,1.182,0
2018-02-05 12:00,22.5,-7.467,3.127,1.129,0
2018-02-05 18:00,0,-8.279,3.117,0.834,0
2018-02-06 00:00,0,-8.279,3.104,0.864,0.07
2018-02-06 06:00,65,-8.579,3.092,0.951,0
2018-02-06 12:00,20,-9.116,3.079,0.833,0
2018-02-06 18:00,0,-12.272,1.533,0.428,0
2018-02-07 00:00,0,-12.655,1.529,0.81,0
2018-02-07 06:00,87.5,-11.459,3.062,0.932,0
2018-02-07 12:00,25,-9.236,3.067,1.129,0
2018-02-07 18:00,0,-11.341,1.533,1.056,0
2018-02-08 00:00,0,-10.195,3.068,1.342,0
2018-02-08 06:00,80,-7.661,3.074,2.161,0
2018-02-08 12:00,25,-4.822,4.614,2.742,0
2018-02-08 18:00,0,-5.787,4.616,3.146,0
2018-02-09 00:00,0,-4.231,4.62,3.897,0
2018-02-09 06:00,87.5,-2.353,4.627,5.089,0
2018-02-09 12:00,30,-3.143,4.632,4.367,0
2018-02-09 18:00,0,-5.527,3.091,3.987,0
2018-02-10 00:00,0,-6.75,3.089,3.735,0
2018-02-10 06:00,72.5,-4.635,3.09,4.705,0.01
2018-02-10 12:00,22.5,-3.435,4.624,4.443,0.0825
2018-02-10 18:00,0,-4.845,4.608,4.275,0.04
2018-02-11 00:00,0,-5.025,4.597,4.589,0.0125
2018-02-11 06:00,57.5,-5.313,3.058,4.54,0
2018-02-11 12:00,20,-5.06,3.052,4.368,0.03
2018-02-11 18:00,0,-6.049,3.044,4.566,0
2018-02-12 00:00,0,-5.465,4.552,4.572,0
2018-02-12 06:00,45,-3.552,4.55,4.669,0
2018-02-12 12:00,15,-2.528,4.55,3.428,0.0125
2018-02-12 18:00,0,-3.827,4.555,1.381,0
2018-02-13 00:00,0,-5.428,4.567,1.231,0
2018-02-13 06:00,110,-5.56,3.058,1.671,0
2018-02-13 12:00,57.5,-5.705,3.067,1.494,0
2018-02-13 18:00,0,-9.123,3.069,1.675,0
2018-02-14 00:00,0,-6.127,3.083,3.349,0
2018-02-14 06:00,92.5,-2.27,4.643,4.872,0
2018-02-14 12:00,27.5,-1.565,4.653,4.994,0.0425
2018-02-14 18:00,0,-4.221,4.653,4.929,0
2018-02-15 00:00,0,-5.166,3.102,4.863,0
2018-02-15 06:00,85,-4.527,3.101,5.86,0
2018-02-15 12:00,35,-3.478,4.642,5.906,0.015
2018-02-15 18:00,0,-4.213,4.635,4.986,0
2018-02-16 00:00,0,-4.667,4.627,4.058,0
2018-02-16 06:00,75,-3.928,4.634,3.38,0
2018-02-16 12:00,37.5,-2.803,4.643,2.127,0.13
2018-02-16 18:00,0,-6.268,3.101,0.449,0
2018-02-17 00:00,0,-7.556,3.103,0.505,0
2018-02-17 06:00,142.5,-5.86,3.11,0.62,0
2018-02-17 12:00,65,-4.115,4.668,1.089,0
2018-02-17 18:00,0,-8.028,3.108,0.874,0
2018-02-18 00:00,0,-7.985,3.106,0.969,0
2018-02-18 06:00,92.5,-4.851,4.664,1.607,0
2018-02-18 12:00,32.5,-3.085,4.663,1.931,0.0325
2018-02-18 18:00,0,-5.106,4.661,1.364,0
2018-02-19 00:00,0,-5.701,4.664,1.829,0
2018-02-19 06:00,95,-5.608,3.122,2.712,0
2018-02-19 12:00,47.5,-5.286,3.128,2.319,0.0325
2018-02-19 18:00,0,-9.779,3.122,1.382,0
2018-02-20 00:00,0,-11.011,3.115,1.071,0
2018-02-20 06:00,135,-8.886,3.121,1.003,0
2018-02-20 12:00,60,-7.378,3.122,0.761,0.0025
2018-02-20 18:00,0,-9.914,3.116,0.586,0
2018-02-21 00:00,0,-10.702,3.109,0.587,0
2018-02-21 06:00,135,-8.452,3.116,0.981,0
2018-02-21 12:00,50,-5.761,3.122,0.785,0
2018-02-21 18:00,0,-8.448,3.121,0.923,0
2018-02-22 00:00,0,-9.191,3.119,1.472,0
2018-02-22 06:00,170,-7.381,3.126,0.989,0
2018-02-22 12:00,80,-4.326,4.688,1.025,0
2018-02-22 18:00,0,-8.201,3.119,1.141,0
2018-02-23 00:00,0,-8.965,3.116,1.421,0
2018-02-23 06:00,140,-6.473,3.129,1.195,0
2018-02-23 12:00,57.5,-5.687,3.137,2.193,0.0025
2018-02-23 18:00,0,-10.102,3.139,1.995,0
2018-02-24 00:00,0,-11.5,1.57,1.12,0
2018-02-24 06:00,127.5,-9.097,3.151,1.168,0
2018-02-24 12:00,57.5,-7.197,3.154,1.309,0.005
2018-02-24 18:00,0,-9.938,3.153,2.213,0
2018-02-25 00:00,0,-13.434,1.573,1.869,0
2018-02-25 06:00,192.5,-13.103,1.577,2.062,0
2018-02-25 12:00,95,-10.808,1.581,1.897,0.0225
2018-02-25 18:00,0,-16.918,1.568,1.598,0
2018-02-26 00:00,0,-17.871,1.563,1.921,0
2018-02-26 06:00,222.5,-13.36,1.573,2.483,0
2018-02-26 12:00,102.5,-9.969,3.154,3.223,0.0025
2018-02-26 18:00,0,-12.64,1.575,3.891,0
2018-02-27 00:00,0,-12.435,1.575,4.641,0.025
2018-02-27 06:00,162.5,-13.153,1.577,6.535,0.015
2018-02-27 12:00,92.5,-14.33,1.578,4.826,0.01
2018-02-27 18:00,0,-18.285,1.571,3.035,0
2018-02-28 00:00,0,-19.662,1.567,2.711,0
2018-02-28 06:00,220,-16.222,1.577,2.596,0
2018-02-28 12:00,117.5,-13.679,1.58,2.033,0.025
2018-02-28 18:00,0,-18.763,1.564,1.409,0
2018-03-01 00:00,0,-19.376,1.557,1.712,0
2018-03-01 06:00,235,-13.349,1.568,1.504,0
2018-03-01 12:00,125,-9.781,1.568,1.513,0
2018-03-01 18:00,0,-15.593,1.553,1.27,0
2018-03-02 00:00,0,-15.566,1.547,1.575,0
2018-03-02 06:00,202.5,-9.984,1.553,1.753,0
2018-03-02 12:00,122.5,-7.051,3.101,2.103,0
2018-03-02 18:00,0,-11.8,1.543,1.513,0
2018-03-03 00:00,0,-12.784,1.538,1.067,0
2018-03-03 06:00,152.5,-9.221,3.08,1.106,0
2018-03-03 12:00,85,-6.827,3.08,0.702,0.01
2018-03-03 18:00,0,-9.388,3.07,0.562,0
2018-03-04 00:00,0,-9.653,3.065,0.071,0
2018-03-04 06:00,155,-7.693,3.067,0.204,0
2018-03-04 12:00,95,-6.126,3.069,1.085,0.065
2018-03-04 18:00,0,-10.469,3.059,1.058,0
2018-03-05 00:00,0,-10.775,3.057,1.518,0
2018-03-05 06:00,162.5,-8.866,3.06,2.899,0
2018-03-05 12:00,90,-6.991,3.059,3.585,0.0625
2018-03-05 18:00,0,-8.693,3.053,2.86,0
2018-03-06 00:00,0,-9.183,3.046,2.391,0
2018-03-06 06:00,145,-6.492,3.051,2.656,0
2018-03-06 12:00,85,-4.565,4.58,2.966,0.0575
2018-03-06 18:00,0,-7.082,3.054,2.547,0
2018-03-07 00:00,0,-7.283,3.051,2.393,0
2018-03-07 06:00,140,-5.185,4.581,2.869,0
2018-03-07 12:00,87.5,-3.335,4.583,2.44,0
2018-03-07 18:00,0,-5.82,3.057,2.349,0
2018-03-08 00:00,0,-6.139,3.054,1.878,0
2018-03-08 06:00,142.5,-4.568,4.583,2.925,0
2018-03-08 12:00,75,-4.196,4.577,3.065,0.01
2018-03-08 18:00,0,-7.38,3.045,2.504,0
2018-03-09 00:00,0,-8.562,3.038,1.978,0
2018-03-09 06:00,172.5,-6.975,3.045,1.793,0
2018-03-09 12:00,97.5,-4.621,4.576,1.009,0.03
2018-03-09 18:00,0,-9.132,3.05,0.426,0
2018-03-10 00:00,0,-10.475,3.048,0.552,0
2018-03-10 06:00,270,-5.354,3.065,0.738,0
2018-03-10 12:00,152.5,-2.64,4.604,0.542,0
2018-03-10 18:00,0,-7.864,3.066,0.818,0
2018-03-11 00:00,0,-10.102,3.06,0.698,0
2018-03-11 06:00,240,-4.457,3.072,0.338,0
2018-03-11 12:00,105,-2.75,4.605,1.911,0
2018-03-11 18:00,0,-4.67,4.595,2.665,0
2018-03-12 00:00,0,-4.544,4.575,3.226,0
2018-03-12 06:00,57.5,-2.675,4.562,3.279,0
2018-03-12 12:00,50,-1.511,6.063,1.577,0
2018-03-12 18:00,0,-3.348,4.55,1.831,0
2018-03-13 00:00,0,-3.694,4.55,3.184,0
2018-03-13 06:00,202.5,-2.998,4.562,4.033,0
2018-03-13 12:00,135,-2.239,4.576,4.154,0.0525
2018-03-13 18:00,0,-6.523,3.06,2.682,0
2018-03-14 00:00,0,-10.477,3.061,2.368,0
2018-03-14 06:00,345,-5.111,3.086,2.59,0
2018-03-14 12:00,205,-3.026,4.64,2.057,0.055
2018-03-14 18:00,0,-10.053,3.091,0.787,0
2018-03-15 00:00,0,-10.816,3.095,1.005,0
2018-03-15 06:00,335,-7.319,3.112,2.103,0
2018-03-15 12:00,185,-5.984,3.117,2.695,0.1275
2018-03-15 18:00,0,-13.159,1.554,1.578,0
2018-03-16 00:00,0,-15.431,1.551,1.386,0
2018-03-16 06:00,362.5,-9.277,3.129,2.379,0
2018-03-16 12:00,215,-7.348,3.135,2.869,0.1375
2018-03-16 18:00,0,-14.8,1.559,1.32,0
2018-03-17 00:00,0,-16.14,1.557,1.423,0
2018-03-17 06:00,375,-8.876,1.57,1.27,0
2018-03-17 12:00,247.5,-4.675,3.137,1.839,0
2018-03-17 18:00,0,-11.64,1.56,1.936,0
2018-03-18 00:00,0,-11.029,1.556,2.64,0
2018-03-18 06:00,360,-3.27,3.117,4.654,0
2018-03-18 12:00,212.5,-0.921,4.657,5.727,0
2018-03-18 18:00,0,-3.996,3.094,5.121,0
2018-03-19 00:00,0,-3.064,4.616,3.78,0
2018-03-19 06:00,272.5,-1.83,4.605,5.91,0.0875
2018-03-19 12:00,210,-0.288,4.603,5.93,0.1325
2018-03-19 18:00,0,-4.354,3.079,4.462,0
2018-03-20 00:00,0,-6.694,3.086,3.504,0.02
2018-03-20 06:00,380,-2.873,3.103,2.93,0
2018-03-20 12:00,217.5,-0.475,4.656,2.237,0.0425
2018-03-20 18:00,0,-4.334,4.647,2.849,0
2018-03-21 00:00,0,-2.916,4.636,3.579,0
2018-03-21 06:00,330,0.461,6.165,3.229,0
2018-03-21 12:00,197.5,1.311,6.145,3.541,0.0325
2018-03-21 18:00,0,-3.294,4.594,2.166,0
2018-03-22 00:00,0,-3.827,4.584,2.179,0
2018-03-22 06:00,340,0.632,4.594,4.414,0.0825
2018-03-22 12:00,220,1.607,6.126,3.708,0.0975
2018-03-22 18:00,0,-4.781,4.598,1.029,0
2018-03-23 00:00,0,-4.773,4.59,0.868,0
2018-03-23 06:00,237.5,-0.157,4.59,2.847,0
2018-03-23 12:00,130,1.167,6.102,4.304,0.005
2018-03-23 18:00,0,-2.132,4.57,4.173,0
2018-03-24 00:00,0,-1.612,4.554,5.631,0
2018-03-24 06:00,217.5,1.958,6.066,6.155,0
2018-03-24 12:00,210,3.395,6.073,5.013,0
2018-03-24 18:00,0,-1.353,4.564,3.279,0
2018-03-25 00:00,0,-2.986,4.567,2.448,0
2018-03-25 06:00,417.5,2.659,4.574,3.51,0
2018-03-25 12:00,240,2.507,6.103,2.951,0.0425
2018-03-25 18:00,0,-3.606,4.596,1.975,0.065
2018-03-26 00:00,0,-8.031,3.074,2.875,0.0025
2018-03-26 06:00,432.5,-5.688,3.092,2.373,0
2018-03-26 12:00,310,-3.402,3.1,1.726,0
2018-03-26 18:00,0,-9.52,1.547,1.113,0
2018-03-27 00:00,0,-10.908,1.547,1.336,0
2018-03-27 06:00,447.5,-4.775,3.107,1.682,0
2018-03-27 12:00,312.5,-2.586,3.106,1.348,0
2018-03-27 18:00,0,-9.083,1.548,0.616,0
2018-03-28 00:00,0,-10.501,1.543,0.705,0
2018-03-28 06:00,455,-2.846,3.098,0.423,0
2018-03-28 12:00,315,-0.967,3.094,2.042,0
2018-03-28 18:00,0,-7.576,3.085,1.094,0
2018-03-29 00:00,0,-9.424,3.08,0.699,0
2018-03-29 06:00,457.5,-2.679,3.094,1.399,0
2018-03-29 12:00,320,-0.505,3.092,1.231,0.0025
2018-03-29 18:00,0,-7.496,3.085,0.256,0
2018-03-30 00:00,0,-9.38,3.078,0.861,0
2018-03-30 06:00,472.5,-2.379,3.09,0.641,0
2018-03-30 12:00,295,-0.18,3.087,0.359,0
2018-03-30 18:00,0,-6.246,3.081,0.514,0
2018-03-31 00:00,0,-8.023,3.075,0.539,0
2018-03-31 06:00,470,-1.347,3.085,0.593,0
2018-03-31 12:00,262.5,0.205,3.08,0.906,0.0025
2018-03-31 18:00,0,-5.388,3.075,0.54,0
2018-04-01 00:00,0,-7.222,3.07,1.085,0
2018-04-01 06:00,450,-1.883,3.078,1.394,0
2018-04-01 12:00,307.5,0.07,3.076,1.807,0
2018-04-01 18:00,0,-6.017,3.07,1.841,0
2018-04-02 00:00,0,-7.146,3.062,2.316,0
2018-04-02 06:00,482.5,-1.61,3.065,2.799,0
2018-04-02 12:00,340,0.25,3.061,3.241,0.0175
2018-04-02 18:00,0,-6.271,3.057,1.921,0
2018-04-03 00:00,0,-7.682,3.057,1.414,0
2018-04-03 06:00,470,-0.859,3.067,0.87,0
2018-04-03 12:00,222.5,0.648,3.064,3.006,0
2018-04-03 18:00,0,-2.344,4.585,3.594,0.015
2018-04-04 00:00,0,-1.997,4.57,4.402,0
2018-04-04 06:00,0,-1.997,4.57,4.402,0
2018-04-04 12:00,142.5,3.057,7.585,3.774,0
2018-04-04 18:00,0,-0.968,6.094,1.956,0
2018-04-05 00:00,0,-1.593,6.096,0.882,0
2018-04-05 06:00,140,0.486,6.086,2.881,0
2018-04-05 12:00,107.5,1.415,6.071,2.051,0
2018-04-05 18:00,0,-0.04,6.065,1.55,0
2018-04-06 00:00,0,-1.22,4.558,5.481,0
2018-04-06 06:00,352.5,0.68,4.604,7.679,0.025
2018-04-06 12:00,355,1.685,4.643,4.781,0
2018-04-06 18:00,0,-4.795,3.108,1.045,0
2018-04-07 00:00,0,-4.095,3.108,1.806,0
2018-04-07 06:00,287.5,1.706,4.656,4.477,0
2018-04-07 12:00,250,4.179,6.183,4.292,0
2018-04-07 18:00,0,-1.265,4.633,1.645,0
2018-04-08 00:00,0,-2.335,4.632,0.675,0
2018-04-08 06:00,370,3.275,6.175,1.11,0
2018-04-08 12:00,87.5,3.79,7.698,1.347,0
2018-04-08 18:00,0,1.617,6.154,0.328,0
2018-04-09 00:00,0,0.936,6.146,2.203,0
2018-04-09 06:00,177.5,0.953,6.157,2.937,0
2018-04-09 12:00,147.5,0.8,4.628,3.583,0
2018-04-09 18:00,0,-2.586,4.648,2.605,0
2018-04-10 00:00,0,-5.711,3.11,1.824,0
2018-04-10 06:00,542.5,1.125,4.691,1.945,0
2018-04-10 12:00,387.5,3.534,4.694,1.91,0
2018-04-10 18:00,0,-3.878,4.698,1.054,0
2018-04-11 00:00,0,-5.945,3.131,0.46,0
2018-04-11 06:00,530,2.075,4.704,0.736,0
2018-04-11 12:00,377.5,5.466,6.254,0.61,0
2018-04-11 18:00,0,-2.15,4.698,0.503,0
2018-04-12 00:00,0,-3.529,4.696,0.544,0
2018-04-12 06:00,552.5,4.642,4.698,1.803,0
2018-04-12 12:00,400,7.456,6.245,2.297,0
2018-04-12 18:00,0,-0.41,4.698,1.598,0
2018-04-13 00:00,0,-3.348,3.132,1.101,0
2018-04-13 06:00,562.5,4.571,4.695,2.09,0
2018-04-13 12:00,405,7.782,6.239,2.591,0
2018-04-13 18:00,0,-0.15,4.687,1.7,0
2018-04-14 00:00,0,-1.895,4.679,0.361,0
2018-04-14 06:00,550,6.575,7.773,0.214,0
2018-04-14 12:00,380,11.025,10.822,0.191,0
2018-04-14 18:00,0,4.089,7.761,1.329,0
2018-04-15 00:00,0,1.506,6.213,1.595,0
2018-04-15 06:00,557.5,7.439,9.287,2.441,0
2018-04-15 12:00,397.5,9.789,9.251,2.442,0.0025
2018-04-15 18:00,0,2.45,6.191,1.008,0
2018-04-16 00:00,0,0.429,6.185,0.784,0
2018-04-16 06:00,355,6.3,7.721,0.802,0
2018-04-16 12:00,215,8.536,9.248,0.607,0.0575
2018-04-16 18:00,0,4.148,7.735,1.209,0
2018-04-17 00:00,0,3.573,7.741,1.454,0
2018-04-17 06:00,395,7.188,9.292,2.167,0
2018-04-17 12:00,317.5,9.492,9.287,2.11,0.09
2018-04-17 18:00,0,4.273,7.771,1.622,0
2018-04-18 00:00,0,4.294,7.762,2.748,0
2018-04-18 06:00,327.5,6.946,9.309,3.327,0.0025
2018-04-18 12:00,377.5,11.302,9.311,3.875,0
2018-04-18 18:00,0,5.12,7.814,2.032,0
2018-04-19 00:00,0,3.499,7.832,1.274,0
2018-04-19 06:00,512.5,11.139,9.364,1.11,0
2018-04-19 12:00,342.5,13.025,9.326,2.821,0
2018-04-19 18:00,0,6.948,9.337,2.505,0
2018-04-20 00:00,0,6.692,9.305,2.722,0
2018-04-20 06:00,500,11.175,10.787,1.691,0
2018-04-20 12:00,262.5,13.082,10.71,2.248,0.14
2018-04-20 18:00,0,6.007,7.673,2.695,0
2018-04-21 00:00,0,3.189,6.143,2.712,0
2018-04-21 06:00,427.5,8.651,6.139,6.853,0.045
2018-04-21 12:00,247.5,9.415,6.15,6.516,0.0225
2018-04-21 18:00,0,3.612,6.179,3.455,0
2018-04-22 00:00,0,1.672,6.193,2.377,0
2018-04-22 06:00,577.5,8.075,6.183,1.421,0
2018-04-22 12:00,365,10.064,6.165,1.669,0
2018-04-22 18:00,0,4.889,6.169,2.601,0
2018-04-23 00:00,0,3.172,6.146,3.139,0
2018-04-23 06:00,390,6.957,6.113,5.246,0
2018-04-23 12:00,85,5.364,7.611,3.875,0.0125
2018-04-23 18:00,0,3.245,7.597,2.818,0
2018-04-24 00:00,0,0.897,6.073,2.864,0
2018-04-24 06:00,530,6.993,7.576,3.577,0
2018-04-24 12:00,332.5,7.975,7.557,3.572,0.17
2018-04-24 18:00,0,2.247,6.065,2.254,0
2018-04-25 00:00,0,1.406,6.067,2.198,0
2018-04-25 06:00,600,6.411,6.063,3.5,0
2018-04-25 12:00,355,7.117,6.065,3.623,0.2925
2018-04-25 18:00,0,0.945,6.084,1.364,0.1325
2018-04-26 00:00,0,-1.114,4.567,0.948,0
2018-04-26 06:00,577.5,6.975,6.083,1.751,0.1075
2018-04-26 12:00,345,7.2,6.09,1.854,0.34
2018-04-26 18:00,0,1.436,6.109,0.938,0
2018-04-27 00:00,0,0.039,6.117,1.061,0
2018-04-27 06:00,370,5.414,7.647,1.682,0.07
2018-04-27 12:00,345,7.384,7.647,1.892,0.36
2018-04-27 18:00,0,0.638,6.149,0.952,0
2018-04-28 00:00,0,-1.318,4.617,0.52,0
2018-04-28 06:00,537.5,7.002,7.687,0.942,0.07
2018-04-28 12:00,400,8.208,6.147,1.871,0.2775
2018-04-28 18:00,0,1.782,6.169,1.28,0
2018-04-29 00:00,0,-0.088,6.17,1.649,0.07
2018-04-29 06:00,577.5,8.289,6.163,1.585,0.125
2018-04-29 12:00,345,8.354,6.168,1.56,0.1075
2018-04-29 18:00,0,2.452,4.646,0.883,0
2018-04-30 00:00,0,-0.054,4.65,1.085,0
2018-04-30 06:00,610,7.344,6.183,1.971,0.015
2018-04-30 12:00,280,7.85,6.171,2.64,0.075
2018-04-30 18:00,0,2.356,6.169,3.155,0
2018-05-01 00:00,0,1.2,6.147,3.678,0
2018-05-01 06:00,160,3.111,6.138,4.836,0
2018-05-01 12:00,197.5,4.843,7.648,4.158,0.0025
2018-05-01 18:00,0,2.732,7.642,0.701,0
2018-05-02 00:00,0,2.175,7.654,0.889,0
2018-05-02 06:00,385,6.096,7.673,2.096,0.0125
2018-05-02 12:00,307.5,8.199,7.683,4.099,0.15
2018-05-02 18:00,0,2.75,6.172,2.671,0
2018-05-03 00:00,0,0.49,6.172,2.408,0
2018-05-03 06:00,570,8.843,6.15,5.173,0
2018-05-03 12:00,97.5,5.613,7.683,3.102,0.0625
2018-05-03 18:00,0,2.888,7.707,1.96,0.005
2018-05-04 00:00,0,-0.122,6.192,2.168,0
2018-05-04 06:00,637.5,7.414,7.746,2.313,0
2018-05-04 12:00,442.5,10.573,6.193,2.25,0
2018-05-04 18:00,0,3.823,6.222,2.322,0
2018-05-05 00:00,2.5,2.375,6.227,1.664,0
