Date,Solar radiation (W/m2),Air temperature (C),Vapour pressure (mb),Wind Speed (m/s),Cloudiness (-)
2018-05-05 06:00,605,11.673,9.31,1.583,0
2018-05-05 12:00,365,15.5,10.817,2.147,0.07
2018-05-05 18:00,0,8.677,9.318,3.282,0
2018-05-06 00:00,2.5,6.328,9.318,2.788,0
2018-05-06 06:00,627.5,14.322,9.275,3.561,0
2018-05-06 12:00,365,14.639,9.282,1.679,0
2018-05-06 18:00,0,7.765,9.33,0.988,0
2018-05-07 00:00,2.5,6.274,7.762,2.771,0
2018-05-07 06:00,652.5,14.993,9.249,4.815,0
2018-05-07 12:00,477.5,15.188,7.726,3.03,0
2018-05-07 18:00,0,7.376,7.776,0.363,0
2018-05-08 00:00,5,5.332,7.776,1.803,0
2018-05-08 06:00,627.5,14.975,9.258,3.675,0
2018-05-08 12:00,460,20.025,9.181,4.429,0
2018-05-08 18:00,0,11.158,9.256,2.672,0
2018-05-09 00:00,5,8.258,9.272,2.399,0
2018-05-09 06:00,660,18.988,9.187,5.46,0
2018-05-09 12:00,502.5,21.625,7.627,6.446,0
2018-05-09 18:00,0,12.625,9.239,3.957,0
2018-05-10 00:00,10,7.106,7.734,2.28,0
2018-05-10 06:00,665,17.256,7.668,5.133,0
2018-05-10 12:00,500,20.392,9.142,6.562,0
2018-05-10 18:00,0,12.32,10.764,4.042,0.1225
2018-05-11 00:00,10,8.99,10.801,2.118,0.12
2018-05-11 06:00,327.5,15.251,13.822,1.909,0.1425
2018-05-11 12:00,205,15.165,13.843,1.009,0.465
2018-05-11 18:00,0,10.189,12.378,0.952,0.17
2018-05-12 00:00,7.5,9.189,10.848,0.743,0.1875
2018-05-12 06:00,392.5,15.126,12.339,1.725,0.1325
2018-05-12 12:00,420,17.888,13.829,2.178,0.3475
2018-05-12 18:00,0,11.386,12.389,1.012,0
2018-05-13 00:00,10,9.09,10.875,0.665,0.19
2018-05-13 06:00,632.5,17.997,12.332,3.084,0.1275
2018-05-13 12:00,480,20.599,10.755,3.552,0.1825
2018-05-13 18:00,0,12.418,10.855,1.816,0
2018-05-14 00:00,17.5,9.449,9.336,0.948,0
2018-05-14 06:00,675,20.359,9.243,2.298,0
2018-05-14 12:00,520,22.871,7.672,2.457,0
2018-05-14 18:00,0,13.526,9.299,0.858,0
2018-05-15 00:00,20,11.155,7.766,0.4,0
2018-05-15 06:00,677.5,23.584,9.182,0.722,0
2018-05-15 12:00,525,24.812,7.622,1,0
2018-05-15 18:00,0,14.981,9.236,1.266,0
2018-05-16 00:00,20,11.934,9.25,0.416,0
2018-05-16 06:00,672.5,22.925,10.65,0.924,0
2018-05-16 12:00,225,16.7,9.215,4.446,0
2018-05-16 18:00,0,10.104,7.749,5.446,0.0675
2018-05-17 00:00,20,4.811,6.225,4.242,0.07
2018-05-17 06:00,462.5,9.258,6.209,3.82,0.0675
2018-05-17 12:00,487.5,13.954,6.178,3.512,0
2018-05-17 18:00,0,7.205,6.215,2.684,0
2018-05-18 00:00,22.5,3.585,4.676,2.622,0
2018-05-18 06:00,702.5,11.567,4.659,3.779,0
2018-05-18 12:00,542.5,14.92,6.185,2.626,0
2018-05-18 18:00,0,7.37,6.224,0.609,0
2018-05-19 00:00,25,5.046,6.231,0.725,0
2018-05-19 06:00,692.5,17.372,6.178,0.92,0
2018-05-19 12:00,515,19.175,6.16,2.699,0
2018-05-19 18:00,0,9.936,6.22,0.452,0
2018-05-20 00:00,25,6.854,6.235,0.891,0
2018-05-20 06:00,670,18.805,6.174,5.313,0
2018-05-20 12:00,525,21.07,6.154,6.068,0
2018-05-20 18:00,0,12.053,7.771,3.28,0
2018-05-21 00:00,30,8.615,7.792,2.299,0
2018-05-21 06:00,702.5,19.264,7.724,2.835,0
2018-05-21 12:00,502.5,22.525,7.681,3.353,0
2018-05-21 18:00,0,12.975,7.757,1.828,0
2018-05-22 00:00,27.5,10.402,7.76,0.822,0
2018-05-22 06:00,665,20.554,7.674,0.611,0
2018-05-22 12:00,485,20.754,7.664,1.758,0
2018-05-22 18:00,0,11.805,7.746,2.699,0
2018-05-23 00:00,27.5,8.579,7.781,2.925,0
2018-05-23 06:00,687.5,16.675,7.753,1.449,0
2018-05-23 12:00,535,20.568,9.261,0.678,0
2018-05-23 18:00,0,11.971,7.804,0.711,0
2018-05-24 00:00,30,9.01,7.832,1.385,0
2018-05-24 06:00,687.5,20.4,9.291,2.966,0
2018-05-24 12:00,452.5,24.146,9.224,3.46,0
2018-05-24 18:00,0,15.088,9.323,1.77,0
2018-05-25 00:00,35,11.776,9.354,0.776,0
2018-05-25 06:00,695,23.171,9.242,1.568,0
2018-05-25 12:00,517.5,25.221,7.675,1.114,0
2018-05-25 18:00,0,14.467,9.342,1.149,0
2018-05-26 00:00,32.5,11.203,7.82,1.439,0
2018-05-26 06:00,617.5,19.35,9.311,1.899,0
2018-05-26 12:00,537.5,22.451,9.264,2.18,0
2018-05-26 18:00,0,13.359,7.813,1.751,0
2018-05-27 00:00,32.5,9.959,7.844,1.537,0
2018-05-27 06:00,690,19.991,7.774,1.681,0
2018-05-27 12:00,537.5,23,7.728,1.88,0
2018-05-27 18:00,0,14.359,7.804,2.589,0
2018-05-28 00:00,37.5,10.319,7.836,1.406,0
2018-05-28 06:00,695,20.2,7.753,2.5,0
2018-05-28 12:00,475,22.673,7.707,2.849,0
2018-05-28 18:00,0,15.111,9.317,1.692,0
2018-05-29 00:00,35,12.375,9.338,0.93,0
2018-05-29 06:00,625,22.84,10.761,1.724,0
2018-05-29 12:00,475,24.275,10.722,3.189,0
2018-05-29 18:00,0,14.869,9.306,1.834,0
2018-05-30 00:00,45,11.688,7.79,2.218,0
2018-05-30 06:00,710,21.313,6.175,1.31,0
2018-05-30 12:00,562.5,25.667,7.652,1.11,0
2018-05-30 18:00,0,15.462,9.296,2.042,0
2018-05-31 00:00,45,11.471,7.787,2.111,0
2018-05-31 06:00,707.5,20.828,9.254,3.599,0
2018-05-31 12:00,545,24.675,9.175,3.864,0
2018-05-31 18:00,0,15.5,10.808,1.734,0.16
2018-06-01 00:00,40,12.328,10.83,0.809,0
2018-06-01 06:00,702.5,22.4,10.698,2.352,0
2018-06-01 12:00,457.5,23.947,10.655,2.268,0
2018-06-01 18:00,0,16.058,10.754,1.45,0
2018-06-02 00:00,45,12.896,10.776,1.562,0
2018-06-02 06:00,702.5,23.283,10.644,3.189,0
2018-06-02 12:00,422.5,23.638,10.625,3.685,0
2018-06-02 18:00,0,16.117,10.726,1.784,0
2018-06-03 00:00,45,12.593,10.76,1.44,0.0475
2018-06-03 06:00,685,22.721,10.628,2.589,0
2018-06-03 12:00,435,23.772,10.579,4.938,0
2018-06-03 18:00,0,14.376,10.68,3.648,0
2018-06-04 00:00,32.5,11.011,7.665,5.681,0.0175
2018-06-04 06:00,632.5,12.885,6.133,6.522,0.0025
2018-06-04 12:00,490,13.325,4.605,7.518,0.025
2018-06-04 18:00,0,5.869,4.639,5.68,0.0125
2018-06-05 00:00,45,3.087,4.651,5.203,0
2018-06-05 06:00,545,8.45,4.645,6.195,0.05
2018-06-05 12:00,475,10.575,4.641,6.043,0.085
2018-06-05 18:00,0,4.169,4.665,2.513,0
2018-06-06 00:00,47.5,1.937,4.672,2.694,0
2018-06-06 06:00,695,11.628,4.648,3.264,0
2018-06-06 12:00,552.5,14.675,6.171,3.638,0
2018-06-06 18:00,0,7.511,6.2,0.872,0
2018-06-07 00:00,50,6.998,7.737,1.35,0
2018-06-07 06:00,580,17.145,9.193,4.982,0
2018-06-07 12:00,415,17.939,7.659,5.17,0
2018-06-07 18:00,0,10.861,9.255,2.769,0
2018-06-08 00:00,37.5,8.049,7.737,0.789,0
2018-06-08 06:00,557.5,16.707,7.687,1.87,0
2018-06-08 12:00,542.5,20.428,9.17,2.299,0
2018-06-08 18:00,0,11.396,9.261,0.338,0
2018-06-09 00:00,55,9.019,9.28,0.63,0
2018-06-09 06:00,712.5,20.911,9.171,0.927,0
2018-06-09 12:00,365,23.4,10.632,2.14,0
2018-06-09 18:00,0,15.014,10.723,1.231,0
2018-06-10 00:00,50,12.668,10.736,0.9,0.1275
2018-06-10 06:00,702.5,22.9,10.599,1.294,0
2018-06-10 12:00,407.5,23.755,10.563,1.1,0
2018-06-10 18:00,0,14.378,10.666,1.585,0.1575
2018-06-11 00:00,36.25,11.5,12.19,1.468,0.105
2018-06-11 06:00,447.5,15.575,10.623,1.635,0.0875
2018-06-11 12:00,407.5,16.457,12.112,4.053,0.315
2018-06-11 18:00,0,9.406,9.159,4.026,0
2018-06-12 00:00,55,6.089,7.663,4.547,0
2018-06-12 06:00,717.5,12.975,6.114,4.265,0
2018-06-12 12:00,567.5,15.891,6.102,3.947,0
2018-06-12 18:00,0,8.635,7.671,1.538,0
2018-06-13 00:00,35,6.468,7.686,1.696,0
2018-06-13 06:00,350,11.382,9.191,1.731,0
2018-06-13 12:00,407.5,15.061,9.157,1.283,0.215
2018-06-13 18:00,0,9.853,10.716,2.095,0
2018-06-14 00:00,35,8.82,10.708,2.858,0
2018-06-14 06:00,252.5,12.704,10.661,5.948,0.08
2018-06-14 12:00,137.5,12.906,10.636,7.122,0.0825
2018-06-14 18:00,0,11.796,12.127,7.701,0.1725
2018-06-15 00:00,47.5,9.257,9.135,6.336,0.05
2018-06-15 06:00,732.5,15.2,6.09,7.832,0
2018-06-15 12:00,452.5,16.796,6.101,7.34,0
2018-06-15 18:00,0,10.294,7.687,4.076,0
2018-06-16 00:00,42.5,8.32,9.245,2.352,0
2018-06-16 06:00,720,16.251,6.139,2.973,0.0325
2018-06-16 12:00,302.5,17.342,6.138,2.245,0
2018-06-16 18:00,0,11.904,7.709,1.217,0
2018-06-17 00:00,15,10.322,9.247,1.992,0
2018-06-17 06:00,120,11.638,12.285,3.603,0.1375
2018-06-17 12:00,190,12.162,12.25,3.999,0.3225
2018-06-17 18:00,0,9.144,10.726,1.374,0.0125
2018-06-18 00:00,30,8.075,10.722,1.989,0
2018-06-18 06:00,565,15.25,10.657,4.119,0
2018-06-18 12:00,317.5,16.015,10.643,6.778,0.0825
2018-06-18 18:00,0,11.523,12.176,5.375,0.195
2018-06-19 00:00,27.5,9.39,10.627,5.34,0.1425
2018-06-19 06:00,725,14.108,7.574,6.628,0.2525
2018-06-19 12:00,412.5,16.229,7.576,8.089,0.1275
2018-06-19 18:00,0,10.308,7.638,4.885,0
2018-06-20 00:00,60,6.393,6.142,4.504,0
2018-06-20 06:00,705,14.175,6.113,4.994,0
2018-06-20 12:00,355,13.238,6.11,2.482,0
2018-06-20 18:00,0,7.213,7.66,1.592,0
2018-06-21 00:00,22.5,6.38,7.65,1.639,0
2018-06-21 06:00,312.5,9.638,9.144,2.763,0.1375
2018-06-21 12:00,360,10.5,9.131,4.816,0.3625
2018-06-21 18:00,0,7.184,9.154,5.363,0.08
2018-06-22 00:00,42.5,6.085,7.632,6.499,0
2018-06-22 06:00,457.5,10.705,6.097,8.375,0.055
2018-06-22 12:00,352.5,11.01,7.632,8.018,0.1325
2018-06-22 18:00,0,7.65,7.664,5.472,0
2018-06-23 00:00,27.5,6.545,6.149,6.169,0
2018-06-23 06:00,567.5,12.479,6.139,6.271,0
2018-06-23 12:00,412.5,16.254,7.647,4.8,0
2018-06-23 18:00,0,9.41,9.242,2.082,0
2018-06-24 00:00,52.5,7.67,9.264,1.63,0
2018-06-24 06:00,590,15.549,9.218,2.878,0.0025
2018-06-24 12:00,415,17.271,9.2,2.416,0
2018-06-24 18:00,0,11.156,9.25,0.355,0
2018-06-25 00:00,30,11.011,9.258,1.329,0
2018-06-25 06:00,645,18.426,10.728,3.891,0
2018-06-25 12:00,437.5,20.45,10.717,3.987,0
2018-06-25 18:00,0,12.3,10.841,2.059,0
2018-06-26 00:00,42.5,10.175,9.334,1.681,0
2018-06-26 06:00,707.5,20.625,10.775,1.531,0
2018-06-26 12:00,395,23.75,12.24,2.264,0
2018-06-26 18:00,0,14.225,9.308,1.153,0
2018-06-27 00:00,52.5,10.65,9.355,1.362,0
2018-06-27 06:00,690,21.275,10.804,0.476,0
2018-06-27 12:00,572.5,25.425,10.723,3.527,0
2018-06-27 18:00,0,16.6,12.374,1.987,0
2018-06-28 00:00,45,13.971,10.841,1.238,0
2018-06-28 06:00,545,22.504,9.18,4.18,0
2018-06-28 12:00,365,19.346,10.72,6.516,0.0375
2018-06-28 18:00,0,11.205,7.75,6.798,0.0575
2018-06-29 00:00,55,7.63,7.777,5.225,0
2018-06-29 06:00,650,12.929,6.208,6.273,0
2018-06-29 12:00,452.5,14.046,6.2,5.704,0
2018-06-29 18:00,0,7.575,7.79,2.836,0
2018-06-30 00:00,55,4.9,6.25,3.088,0
2018-06-30 06:00,727.5,14.504,6.213,2.63,0
2018-06-30 12:00,595,18.38,6.182,2.438,0
2018-06-30 18:00,0,9.835,7.795,1.511,0
2018-07-01 00:00,52.5,7.769,7.819,0.639,0
2018-07-01 06:00,717.5,18.585,7.746,1.43,0
2018-07-01 12:00,590,21.9,7.696,1.792,0
2018-07-01 18:00,0,11.846,7.774,1.824,0
2018-07-02 00:00,52.5,8.656,7.781,0.582,0
2018-07-02 06:00,725,19.792,7.685,2.018,0
2018-07-02 12:00,592.5,24.03,7.616,2.15,0
2018-07-02 18:00,0,12.868,9.246,0.872,0
2018-07-03 00:00,47.5,10.404,7.722,2.166,0
2018-07-03 06:00,707.5,21.375,9.148,3.658,0
2018-07-03 12:00,582.5,22.7,9.121,4.517,0
2018-07-03 18:00,0,13.8,9.215,3.157,0
2018-07-04 00:00,45,9.654,9.25,3.286,0
2018-07-04 06:00,712.5,18.225,9.166,3.472,0
2018-07-04 12:00,582.5,21.736,9.111,3.46,0
2018-07-04 18:00,0,13.24,10.716,0.89,0
2018-07-05 00:00,40,10.918,10.728,1.206,0
2018-07-05 06:00,550,19.411,10.628,1.442,0
2018-07-05 12:00,560,24.55,10.534,1.547,0
2018-07-05 18:00,0,14.32,12.197,2.574,0
2018-07-06 00:00,37.5,11.593,10.721,3.198,0
2018-07-06 06:00,517.5,17.725,10.673,2.95,0
2018-07-06 12:00,430,21.368,10.638,3.16,0
2018-07-06 18:00,0,14.098,10.748,3.371,0.07
2018-07-07 00:00,15,11.056,9.263,4.292,0.0925
2018-07-07 06:00,462.5,13.233,9.265,3.988,0
2018-07-07 12:00,572.5,18.712,7.688,4.314,0
2018-07-07 18:00,0,10.464,7.757,2.557,0
2018-07-08 00:00,42.5,7.539,7.776,1.72,0
2018-07-08 06:00,682.5,19.746,7.681,1.348,0
2018-07-08 12:00,522.5,23.523,9.141,1.647,0
2018-07-08 18:00,0,14.558,10.758,1.041,0
2018-07-09 00:00,15,11.503,10.785,2.186,0.2125
2018-07-09 06:00,285,15.425,10.764,3.334,0.085
2018-07-09 12:00,410,18.398,10.761,4.072,0
2018-07-09 18:00,0,13.5,10.835,2.526,0
2018-07-10 00:00,35,11.3,10.873,2.298,0
2018-07-10 06:00,685,22.348,10.748,2.668,0
2018-07-10 12:00,302.5,23.223,12.252,1.513,0
2018-07-10 18:00,0,17.115,10.807,0.799,0
2018-07-11 00:00,25,13.75,10.841,1.002,0
2018-07-11 06:00,680,24.171,10.696,2.323,0
2018-07-11 12:00,380,24.05,10.679,2.509,0
2018-07-11 18:00,0,15.907,12.312,1.335,0.0425
2018-07-12 00:00,35,12.35,12.346,0.646,0
2018-07-12 06:00,650,22.231,12.203,2.205,0
2018-07-12 12:00,305,22.971,10.663,1.328,0
2018-07-12 18:00,0,14.554,12.301,0.211,0
2018-07-13 00:00,35,12.475,12.319,0.819,0
2018-07-13 06:00,677.5,23.939,12.155,0.828,0
2018-07-13 12:00,257.5,22.964,12.164,0.907,0.1825
2018-07-13 18:00,0,16.5,13.782,0.524,0.1525
2018-07-14 00:00,27.5,13.125,12.295,0.916,0.0725
2018-07-14 06:00,672.5,24.55,13.633,1.134,0.155
2018-07-14 12:00,410,25.22,12.1,2.485,0
2018-07-14 18:00,0,16.25,12.242,1.539,0
2018-07-15 00:00,30,12.325,12.299,0.916,0
2018-07-15 06:00,670,24.943,12.129,0.923,0
2018-07-15 12:00,505,26.716,10.591,2.162,0
2018-07-15 18:00,0,16.62,12.271,0.528,0
2018-07-16 00:00,30,13.596,12.317,0.251,0
2018-07-16 06:00,677.5,26.247,10.622,2.529,0
2018-07-16 12:00,450,27.385,12.098,3.078,0
2018-07-16 18:00,0,18.615,12.25,0.962,0
2018-07-17 00:00,25,15.822,12.295,0.812,0
2018-07-17 06:00,665,26.445,12.129,3.43,0
2018-07-17 12:00,280,26.969,12.103,2.658,0
2018-07-17 18:00,0,20.245,13.738,2.214,0
2018-07-18 00:00,25,15.225,13.817,1.318,0
2018-07-18 06:00,447.5,24.864,13.644,3.743,0
2018-07-18 12:00,102.5,23.825,13.654,1.634,0
2018-07-18 18:00,0,17.03,16.821,0.515,0.1875
2018-07-19 00:00,12.5,15.32,15.329,0.478,0.0375
2018-07-19 06:00,577.5,23.945,15.176,1.762,0.105
2018-07-19 12:00,350,24.286,15.154,1.653,0.15
2018-07-19 18:00,0,16.025,15.31,1.551,0.1725
2018-07-20 00:00,21,14.05,13.796,1.386,0
2018-07-20 06:00,637.5,23.85,16.629,0.382,0.2025
2018-07-20 12:00,260,24.475,15.091,1.304,0.0725
2018-07-20 18:00,0,17.1,13.706,0.7,0.105
2018-07-21 00:00,19,13.9,13.736,0.523,0
2018-07-21 06:00,602.5,23.689,13.563,1.599,0
2018-07-21 12:00,412.5,22.489,13.571,2.303,0.3225
2018-07-21 18:00,0,15.127,13.692,1.531,0
2018-07-22 00:00,17.5,12.207,13.728,1.28,0
2018-07-22 06:00,617.5,20.582,13.613,1.327,0
2018-07-22 12:00,450,23.534,12.057,2.757,0
2018-07-22 18:00,0,16.293,13.687,2.765,0.01
2018-07-23 00:00,17.5,12.917,13.743,0.943,0
2018-07-23 06:00,550,22.025,13.629,0.704,0.0725
2018-07-23 12:00,427.5,23.448,13.617,0.921,0
2018-07-23 18:00,0,15.655,13.754,0.41,0
2018-07-24 00:00,17.5,13.66,13.784,0.406,0
2018-07-24 06:00,647.5,24.95,13.605,2.601,0
2018-07-24 12:00,490,27.853,13.532,4.338,0
2018-07-24 18:00,490,27.853,13.532,4.338,0
2018-07-25 00:00,490,27.853,13.532,4.338,0
2018-07-25 06:00,490,27.853,13.532,4.338,0
2018-07-25 12:00,490,27.853,13.532,4.338,0
2018-07-25 18:00,0,17.514,15.308,0.964,0
2018-07-26 00:00,7.5,13.567,13.867,1.496,0
2018-07-26 06:00,560,22.831,13.75,1.362,0
2018-07-26 12:00,505,26.683,12.165,1.984,0
2018-07-26 18:00,0,17.214,13.876,1.384,0
2018-07-27 00:00,10,14.443,13.941,1.436,0
2018-07-27 06:00,600,23.271,16.865,3.152,0.1675
2018-07-27 12:00,502.5,27.835,15.216,3.118,0
2018-07-27 18:00,0,18.652,16.946,2.848,0.2125
2018-07-28 00:00,10,14.747,15.461,1.947,0
2018-07-28 06:00,622.5,23.346,16.776,4.787,0.21
2018-07-28 12:00,340,22.29,19.777,5.49,0.615
2018-07-28 18:00,0,17.483,18.346,3.537,0.2275
2018-07-29 00:00,2.5,17.34,19.826,3.3,0.5975
2018-07-29 06:00,257.5,20.37,19.755,3.374,0.3825
2018-07-29 12:00,390,23.159,18.197,3.035,0.285
2018-07-29 18:00,0,16.394,16.857,1.415,0.2625
2018-07-30 00:00,5,14.935,15.371,1.382,0.15
2018-07-30 06:00,520,22.464,16.766,3.351,0.1825
2018-07-30 12:00,337.5,24.074,16.736,2.885,0.1725
2018-07-30 18:00,0,17.685,15.359,1.112,0
2018-07-31 00:00,5,15.805,15.396,0.614,0.095
2018-07-31 06:00,545,24.475,16.742,2.491,0.1625
2018-07-31 12:00,440,27.071,15.153,3.702,0
2018-07-31 18:00,0,18.277,16.85,1.656,0.14
2018-08-01 00:00,5,15.941,16.896,1.727,0.155
2018-08-01 06:00,620,24.025,15.23,4.533,0.0025
2018-08-01 12:00,405,24.809,13.702,4.293,0
2018-08-01 18:00,0,16.259,13.859,1.603,0.0375
2018-08-02 00:00,2.5,13.096,13.9,0.509,0
2018-08-02 06:00,605,22.805,13.74,2.414,0
2018-08-02 12:00,365,22.93,12.21,3.099,0
