Date,Solar radiation (W/m2),Air temperature (C),Vapour pressure (mb),Wind Speed (m/s),Cloudiness (-)
2018-08-02 18:00,0,14.775,13.862,2.265,0
2018-08-03 00:00,2.5,11.787,12.361,1.591,0
2018-08-03 06:00,615,21.728,12.22,2.226,0
2018-08-03 12:00,205,21.685,13.719,1.622,0.15
2018-08-03 18:00,0,15.195,15.326,0.667,0.1175
2018-08-04 00:00,0,13.527,15.326,1.604,0.16
2018-08-04 06:00,525,18.956,13.718,2.744,0.0475
2018-08-04 12:00,395,21.153,12.156,2.91,0.1075
2018-08-04 18:00,0,14.314,12.248,1.29,0
2018-08-05 00:00,0.75,12.114,12.241,0.053,0.2925
2018-08-05 06:00,357.5,14.922,12.2,3.599,0.1925
2018-08-05 12:00,497.5,18.746,9.122,4.147,0.25
2018-08-05 18:00,0,10.773,9.206,2.917,0.005
2018-08-06 00:00,1,8.732,9.223,2.693,0
2018-08-06 06:00,340,14.675,7.659,3.444,0.01
2018-08-06 12:00,315,16.65,9.165,2.799,0.035
2018-08-06 18:00,0,10.144,9.219,0.81,0
2018-08-07 00:00,0,8.288,9.231,0.912,0
2018-08-07 06:00,577.5,18.675,12.189,2.29,0
2018-08-07 12:00,342.5,21.515,12.147,2.902,0.115
2018-08-07 18:00,0,13.922,12.256,1.766,0
2018-08-08 00:00,0,11.893,12.266,1.445,0
2018-08-08 06:00,572.5,23.251,13.604,5.065,0
2018-08-08 12:00,85,21.071,15.123,2.992,0
2018-08-08 18:00,0,16.034,16.71,2.735,0.08
2018-08-09 00:00,0,15.771,16.732,4.311,0.015
2018-08-09 06:00,435,19.871,13.682,2.84,0.1075
2018-08-09 12:00,402.5,22.55,10.629,2.874,0
2018-08-09 18:00,0,13.276,10.747,0.785,0
2018-08-10 00:00,0,12.821,12.238,1.561,0
2018-08-10 06:00,45,15.762,16.665,3.33,0.2675
2018-08-10 12:00,330,18.046,13.593,8.386,0.26
2018-08-10 18:00,0,12.595,9.137,7.073,0
2018-08-11 00:00,0,10.288,9.19,6.826,0
2018-08-11 06:00,597.5,15.767,7.656,4.724,0
2018-08-11 12:00,250,15.507,9.183,1.517,0.06
2018-08-11 18:00,0,10.12,10.743,1.897,0
2018-08-12 00:00,0,8.418,10.726,2.838,0.0225
2018-08-12 06:00,160,9.882,10.713,3.653,0.1
2018-08-12 12:00,265,11.504,9.185,4.441,0
2018-08-12 18:00,0,7.676,9.211,2.861,0
2018-08-13 00:00,0,6.506,9.217,2.691,0
2018-08-13 06:00,475,14.125,9.176,3.689,0.035
2018-08-13 12:00,320,16.041,7.639,2.563,0
2018-08-13 18:00,0,8.373,7.689,0.641,0
2018-08-14 00:00,0,6.241,7.695,0.171,0
2018-08-14 06:00,555,16.588,9.154,1.802,0
2018-08-14 12:00,225,16.226,10.672,2.815,0.0775
2018-08-14 18:00,0,10.154,10.73,1.245,0
2018-08-15 00:00,0,7.666,9.219,0.405,0
2018-08-15 06:00,570,17.578,10.672,3.112,0.075
2018-08-15 12:00,372.5,19.003,10.661,3.993,0.0275
2018-08-15 18:00,0,11.997,12.271,2.964,0
2018-08-16 00:00,0,12.375,13.783,3.843,0.0525
2018-08-16 06:00,145,15.955,15.251,5.664,0.15
2018-08-16 12:00,105,17.129,15.218,6.174,0.1475
2018-08-16 18:00,0,15.286,15.218,6.41,0.13
2018-08-17 00:00,0,14.272,15.234,5.531,0.085
2018-08-17 06:00,405,16.65,12.19,6.621,0.15
2018-08-17 12:00,380,18.35,10.65,6.713,0.0375
2018-08-17 18:00,0,11.099,10.732,3.793,0
2018-08-18 00:00,0,8.573,10.756,3.079,0
2018-08-18 06:00,372.5,15.469,10.676,7.069,0.11
2018-08-18 12:00,45,13.522,13.685,6.823,0.1725
2018-08-18 18:00,0,11.55,12.182,5.819,0.085
2018-08-19 00:00,0,8.639,9.187,3.732,0.085
2018-08-19 06:00,492.5,15.039,9.168,4.605,0.0775
2018-08-19 12:00,305,17.189,9.153,3.284,0
2018-08-19 18:00,0,9.036,9.22,1.598,0
2018-08-20 00:00,0,6.989,9.219,1.454,0
2018-08-20 06:00,412.5,13.217,9.179,2.639,0
2018-08-20 12:00,345,13.308,9.187,4.643,0.055
2018-08-20 18:00,0,7.368,7.708,2.772,0
2018-08-21 00:00,0,5.957,7.734,3.14,0.01
2018-08-21 06:00,497.5,12.607,7.721,4.393,0.0375
2018-08-21 12:00,360,14.439,7.716,3.523,0
2018-08-21 18:00,0,7.352,7.755,0.543,0
2018-08-22 00:00,0,6.52,7.739,2.774,0
2018-08-22 06:00,180,12.01,10.74,5.724,0
2018-08-22 12:00,70,14.88,15.207,6.714,0.0275
2018-08-22 18:00,0,13.8,13.684,4.502,0.185
2018-08-23 00:00,0,11.305,12.21,1.846,0.1475
2018-08-23 06:00,502.5,15.63,10.666,1.779,0.0825
2018-08-23 12:00,172.5,15.4,12.174,3.423,0.2175
2018-08-23 18:00,0,11.136,12.185,1.778,0.225
2018-08-24 00:00,0,11.139,13.641,1.884,0.02
2018-08-24 06:00,165,12.4,13.602,3.242,0.1425
2018-08-24 12:00,207.5,14.522,10.566,3.74,0.125
2018-08-24 18:00,0,9.25,10.602,2.733,0.0875
2018-08-25 00:00,0,7.075,9.107,2.218,0
2018-08-25 06:00,407.5,12.023,9.102,2.414,0.105
2018-08-25 12:00,385,14.29,9.097,3.219,0.29
2018-08-25 18:00,0,6.915,9.162,0.971,0.04
2018-08-26 00:00,0,5.245,7.652,0.658,0
2018-08-26 06:00,512.5,12.595,9.143,0.502,0.1425
2018-08-26 12:00,377.5,13.364,9.14,1.485,0.2775
2018-08-26 18:00,0,6.189,9.203,0.88,0
2018-08-27 00:00,0,4.111,7.686,1.057,0
2018-08-27 06:00,490,12.79,9.178,3.441,0
2018-08-27 12:00,240,14.28,9.161,4.717,0.1525
2018-08-27 18:00,0,7.825,9.213,1.748,0.0025
2018-08-28 00:00,0,7.305,9.227,0.758,0
2018-08-28 06:00,370,13.35,10.744,0.206,0
2018-08-28 12:00,212.5,15.896,10.744,1.528,0.0125
2018-08-28 18:00,0,10.548,10.811,1.406,0.05
2018-08-29 00:00,0,8.646,10.829,1.596,0.0575
2018-08-29 06:00,295,14.461,12.316,3.599,0.085
2018-08-29 12:00,55,14.028,12.305,3.702,0.3175
2018-08-29 18:00,0,11.153,12.325,2.886,0.1675
2018-08-30 00:00,0,10.425,12.318,2.171,0.1275
2018-08-30 06:00,157.5,11.98,12.319,1.52,0.285
2018-08-30 12:00,252.5,14.225,10.782,2.276,0.1575
2018-08-30 18:00,0,8.275,10.861,2.515,0.085
2018-08-31 00:00,0,6.005,9.338,3.137,0
2018-08-31 06:00,412.5,11.379,7.774,3.471,0
2018-08-31 12:00,305,14.054,7.755,2.386,0
2018-08-31 18:00,0,7.975,7.795,1.333,0
2018-09-01 00:00,0,5.615,7.803,0.801,0
2018-09-01 06:00,505,14.779,7.759,0.758,0
2018-09-01 12:00,332.5,17.787,9.271,2.021,0
2018-09-01 18:00,0,9.459,9.348,1.35,0
2018-09-02 00:00,0,7.761,9.367,1.185,0
2018-09-02 06:00,487.5,16.629,9.311,2.245,0
2018-09-02 12:00,347.5,19.279,9.276,3.935,0
2018-09-02 18:00,0,9.833,9.356,1.998,0
2018-09-03 00:00,0,7.8,9.359,1.746,0
2018-09-03 06:00,495,16.639,10.828,2.694,0
2018-09-03 12:00,345,19.587,10.771,3.074,0
2018-09-03 18:00,0,10.625,10.857,1.146,0
2018-09-04 00:00,0,10.192,12.408,1.275,0
2018-09-04 06:00,312.5,16.225,12.344,1.735,0
2018-09-04 12:00,200,17.5,10.782,1.102,0
2018-09-04 18:00,0,12.024,10.847,1.035,0
2018-09-05 00:00,0,10.696,10.859,1.045,0
2018-09-05 06:00,220,14.081,12.38,1.057,0.0175
2018-09-05 12:00,255,17.061,12.331,1.877,0.0275
2018-09-05 18:00,0,9.804,10.863,1.365,0.075
2018-09-06 00:00,0,9.722,10.86,1.08,0
2018-09-06 06:00,152.5,13.011,12.371,1.73,0
2018-09-06 12:00,102.5,14.084,12.349,1.561,0.0075
2018-09-06 18:00,0,9.731,10.847,1.499,0.025
2018-09-07 00:00,0,9.053,10.847,1.758,0
2018-09-07 06:00,257.5,13.244,10.813,2.797,0.005
2018-09-07 12:00,75,14.073,12.322,2.855,0.01
2018-09-07 18:00,0,12.223,12.328,2.962,0.09
2018-09-08 00:00,0,11.777,12.315,2.97,0.0075
2018-09-08 06:00,70,12.456,13.836,2.829,0.265
2018-09-08 12:00,135,14.225,12.29,3.49,0.125
2018-09-08 18:00,0,10.85,12.337,2.529,0.2875
2018-09-09 00:00,0,7.736,10.834,1.824,0.01
2018-09-09 06:00,285,12.873,10.798,4.707,0.1075
2018-09-09 12:00,95,13.57,10.789,5.113,0.08
2018-09-09 18:00,0,11.02,12.35,4.206,0.0575
2018-09-10 00:00,0,10.282,12.329,4.039,0.035
2018-09-10 06:00,172.5,13.075,12.265,5.756,0.125
2018-09-10 12:00,165,12.905,12.244,5.187,0.1875
2018-09-10 18:00,0,8.48,10.747,4.006,0
2018-09-11 00:00,0,8.375,10.741,3.036,0
2018-09-11 06:00,177.5,10.882,10.698,4.592,0.205
2018-09-11 12:00,70,9.77,10.636,4.398,0.185
2018-09-11 18:00,0,8.175,10.608,3.68,0
2018-09-12 00:00,0,7.918,9.114,5.025,0
2018-09-12 06:00,435,11.907,7.582,5.923,0
2018-09-12 12:00,232.5,11.95,7.593,5.7,0.19
2018-09-12 18:00,0,7.528,7.64,5.037,0
2018-09-13 00:00,0,6.184,7.673,3.974,0
2018-09-13 06:00,430,11.609,7.668,4.344,0
2018-09-13 12:00,270,13.325,7.65,5.317,0
2018-09-13 18:00,0,7.875,9.202,4.622,0
2018-09-14 00:00,0,6.3,9.196,3.348,0
2018-09-14 06:00,410,11.991,7.645,3.962,0
2018-09-14 12:00,245,13.325,7.636,5.315,0.0625
2018-09-14 18:00,0,8.766,10.691,4.958,0.0975
2018-09-15 00:00,0,7.291,9.159,3.216,0.1825
2018-09-15 06:00,437.5,10.009,7.65,4.595,0
2018-09-15 12:00,252.5,12.425,6.126,4.403,0.1
2018-09-15 18:00,0,4.879,6.167,1.867,0
2018-09-16 00:00,0,3.358,6.18,2.647,0
2018-09-16 06:00,395,10.148,6.167,3.314,0
2018-09-16 12:00,185,11.247,7.683,4.088,0.005
2018-09-16 18:00,0,7.725,10.713,4.852,0
2018-09-17 00:00,0,8.889,10.667,3.261,0.08
2018-09-17 06:00,242.5,10.3,9.167,3.414,0
2018-09-17 12:00,190,11.878,7.657,4.483,0.0475
2018-09-17 18:00,0,7.5,9.217,3.023,0
2018-09-18 00:00,0,7.325,10.729,2.511,0
2018-09-18 06:00,47.5,12.03,12.193,5.054,0
2018-09-18 12:00,215,16.891,12.119,5.828,0
2018-09-18 18:00,0,11.558,12.151,4.072,0
2018-09-19 00:00,0,13.42,13.613,5.425,0.005
2018-09-19 06:00,390,16.682,12.098,6.916,0
2018-09-19 12:00,242.5,17.093,10.599,6.672,0
2018-09-19 18:00,0,13.452,12.1,7.465,0.1625
2018-09-20 00:00,0,11.366,10.587,8.488,0.1875
2018-09-20 06:00,392.5,12.5,7.579,9.421,0.0325
2018-09-20 12:00,205,12.692,7.583,8.557,0.1
2018-09-20 18:00,0,7.979,7.62,6.048,0
2018-09-21 00:00,0,6.268,7.62,2.898,0.0025
2018-09-21 06:00,85,10.543,12.072,5.06,0.18
2018-09-21 12:00,40,13.205,13.445,5.547,0.3475
2018-09-21 18:00,0,8.268,8.964,6.744,0.1475
2018-09-22 00:00,0,7.586,8.946,4.974,0.095
2018-09-22 06:00,222.5,9.475,7.504,7.752,0
2018-09-22 12:00,165,11.25,6.02,6.802,0.0475
2018-09-22 18:00,0,6.321,7.559,4.923,0
2018-09-23 00:00,0,4.625,7.577,3.691,0.0375
2018-09-23 06:00,205,7.179,7.598,4.957,0.1425
2018-09-23 12:00,157.5,7.842,6.094,5.457,0.24
2018-09-23 18:00,0,3.096,6.126,4.25,0
2018-09-24 00:00,0,1.869,4.615,4.938,0
2018-09-24 06:00,292.5,5.584,4.632,7.021,0.07
2018-09-24 12:00,155,6.268,4.653,6.834,0.1375
2018-09-24 18:00,0,1.668,4.677,4.161,0.035
2018-09-25 00:00,0,-0.433,4.687,2.097,0
2018-09-25 06:00,282.5,6.916,4.675,5.432,0
2018-09-25 12:00,137.5,9.598,6.207,5.882,0
2018-09-25 18:00,0,7.142,7.722,7.626,0
2018-09-26 00:00,0,6.554,7.648,8.154,0
2018-09-26 06:00,172.5,10.175,9.095,7.191,0.1175
2018-09-26 12:00,165,10.973,6.085,9.49,0.0775
2018-09-26 18:00,0,6.648,6.126,7.004,0.0975
2018-09-27 00:00,0,4.769,6.146,5.557,0.0225
2018-09-27 06:00,185,7.504,6.143,4.032,0.035
2018-09-27 12:00,50,5.83,7.638,1.329,0.1275
2018-09-27 18:00,0,2.888,7.641,2.132,0
2018-09-28 00:00,0,1.735,6.145,4.318,0
2018-09-28 06:00,330,4.982,6.176,6.328,0.0025
2018-09-28 12:00,162.5,5.729,4.652,5.513,0.005
2018-09-28 18:00,0,0.248,4.663,2.075,0
2018-09-29 00:00,0,0.12,4.652,2.198,0
2018-09-29 06:00,197.5,6.135,6.167,4.84,0
2018-09-29 12:00,57.5,6.2,7.66,6.238,0.0325
2018-09-29 18:00,0,5.767,7.63,7.026,0.005
2018-09-30 00:00,0,4.255,7.62,4.381,0
2018-09-30 06:00,252.5,8.364,7.605,5.232,0
2018-09-30 12:00,167.5,9.7,7.601,4.024,0.095
2018-09-30 18:00,0,3.207,6.115,2.35,0
2018-10-01 00:00,0,1,6.124,1.539,0
2018-10-01 06:00,332.5,6.627,6.131,2.733,0.005
2018-10-01 12:00,130,6.511,6.138,2.567,0.2675
2018-10-01 18:00,0,1.055,6.144,0.868,0
2018-10-02 00:00,0,0.396,6.121,1.18,0
2018-10-02 06:00,162.5,3.339,6.089,3.019,0
2018-10-02 12:00,47.5,3.722,7.572,2.207,0.09
2018-10-02 18:00,0,1.415,6.074,2.26,0
2018-10-03 00:00,0,0.757,6.104,2.931,0
2018-10-03 06:00,285,4.35,6.129,3.339,0.0775
2018-10-03 12:00,117.5,5.454,6.15,3.228,0.2325
2018-10-03 18:00,0,0.2,6.178,2.507,0
2018-10-04 00:00,0,-1.35,4.644,1.235,0
2018-10-04 06:00,182.5,3.889,4.639,2.785,0
2018-10-04 12:00,60,3.047,6.162,3.358,0
2018-10-04 18:00,0,5.219,9.182,4.135,0
2018-10-05 00:00,0,6.95,9.149,4.262,0.0175
2018-10-05 06:00,317.5,7.675,7.648,5.092,0
2018-10-05 12:00,127.5,8.236,6.122,4.275,0
2018-10-05 18:00,0,3.986,6.127,4.846,0
2018-10-06 00:00,0,2.1,6.128,3.206,0
2018-10-06 06:00,277.5,6.275,6.127,3.813,0
2018-10-06 12:00,80,6.446,6.136,2.539,0.045
2018-10-06 18:00,0,2.155,6.16,1.886,0
2018-10-07 00:00,0,-0.075,4.631,2.041,0
2018-10-07 06:00,302.5,3.88,4.64,1.437,0
2018-10-07 12:00,125,5.405,4.64,1.658,0
2018-10-07 18:00,0,0.672,4.634,3.221,0
2018-10-08 00:00,0,3.624,6.138,7.151,0
2018-10-08 06:00,95,7.23,9.152,7.07,0.01
2018-10-08 12:00,77.5,8.12,9.166,2.513,0.1475
2018-10-08 18:00,0,5.959,7.656,3.807,0.015
2018-10-09 00:00,0,6.471,9.168,4.067,0
2018-10-09 06:00,52.5,9.079,10.669,5.18,0
2018-10-09 12:00,35,10.396,10.656,6.033,0
2018-10-09 18:00,0,9.347,10.692,4.716,0
2018-10-10 00:00,0,8.025,9.226,3.064,0
2018-10-10 06:00,207.5,9.841,9.279,2.178,0
2018-10-10 12:00,80,11.515,10.828,2.607,0
2018-10-10 18:00,0,8.001,10.88,1.934,0
2018-10-11 00:00,0,7.276,9.348,1.361,0
2018-10-11 06:00,190,9.714,10.891,1.557,0
2018-10-11 12:00,95,12.1,9.305,2.772,0
2018-10-11 18:00,0,6.801,9.326,2.107,0
2018-10-12 00:00,0,5.125,9.32,1.614,0
2018-10-12 06:00,192.5,9.129,9.296,2.155,0
2018-10-12 12:00,92.5,11.45,10.802,2.879,0
2018-10-12 18:00,0,8.459,10.815,3.851,0.0025
2018-10-13 00:00,0,10.05,10.788,5.456,0
2018-10-13 06:00,102.5,14.063,13.804,6.641,0
2018-10-13 12:00,35,16.249,13.77,6.585,0
2018-10-13 18:00,0,14.394,13.785,6.629,0
2018-10-14 00:00,0,13.25,13.794,6.225,0
2018-10-14 06:00,235,15.522,12.232,6.803,0
2018-10-14 12:00,72.5,15.7,10.677,6.017,0
2018-10-14 18:00,0,10.94,9.183,5.192,0
2018-10-15 00:00,0,8.686,9.207,1.269,0
2018-10-15 06:00,77.5,9.482,9.225,1.02,0
2018-10-15 12:00,27.5,9.808,10.756,0.978,0
2018-10-15 18:00,0,7.177,9.25,1.723,0
2018-10-16 00:00,0,4.497,7.74,1.529,0
2018-10-16 06:00,200,6.666,7.754,0.583,0
2018-10-16 12:00,42.5,7.271,7.748,2.272,0.005
2018-10-16 18:00,0,5.521,9.28,2.496,0
2018-10-17 00:00,0,7.239,9.252,3.155,0
2018-10-17 06:00,100,9.5,10.765,4.848,0
2018-10-17 12:00,32.5,10.318,10.758,4.31,0.04
2018-10-17 18:00,0,7.966,10.779,3.078,0.0675
2018-10-18 00:00,0,5.711,7.721,1.528,0.02
2018-10-18 06:00,182.5,6.946,6.188,3.176,0.195
2018-10-18 12:00,52.5,6.825,6.204,2.696,0
2018-10-18 18:00,0,2.74,6.226,2.168,0
2018-10-19 00:00,0,2.316,6.231,1.586,0
2018-10-19 06:00,172.5,6.127,6.227,1.344,0
2018-10-19 12:00,45,5.74,6.218,1.36,0
2018-10-19 18:00,0,3.144,6.214,1.474,0
2018-10-20 00:00,0,1.505,6.21,1.145,0
2018-10-20 06:00,217.5,5.297,6.22,2.121,0
2018-10-20 12:00,50,5.023,6.227,0.733,0
2018-10-20 18:00,0,2.841,6.216,2.759,0
2018-10-21 00:00,0,4.383,7.734,3.276,0
2018-10-21 06:00,65,7.868,9.238,3.703,0
2018-10-21 12:00,12.5,9.092,10.718,4.119,0.07
2018-10-21 18:00,0,7.456,9.185,4.053,0.035
2018-10-22 00:00,0,3.923,6.146,4,0
2018-10-22 06:00,205,5.064,4.614,7.116,0
2018-10-22 12:00,37.5,4.753,4.616,4.723,0
2018-10-22 18:00,0,2.428,6.111,4.161,0
2018-10-23 00:00,0,2.542,6.046,2.035,0
2018-10-23 06:00,185,3.578,6.046,3.871,0
2018-10-23 12:00,20,2.897,6.062,5.183,0.16
2018-10-23 18:00,0,0.125,4.569,5.3,0
2018-10-24 00:00,0,0.206,4.587,5.146,0
2018-10-24 06:00,195,3.234,4.601,6.762,0
2018-10-24 12:00,27.5,2.385,4.602,3.811,0
2018-10-24 18:00,0,0.388,4.579,2.419,0
2018-10-25 00:00,0,-1.195,4.554,1.296,0
2018-10-25 06:00,182.5,1.94,4.562,3.755,0
2018-10-25 12:00,27.5,1.541,4.575,2.949,0
2018-10-25 18:00,0,-0.406,4.582,2.059,0
2018-10-26 00:00,0,-1.488,4.583,1.5,0.0425
2018-10-26 06:00,180,0.324,4.591,1.253,0
2018-10-26 12:00,20,-0.832,4.593,1.602,0.045
2018-10-26 18:00,0,-2.315,4.597,2.673,0.0175
2018-10-27 00:00,0,-3.037,4.6,3.808,0
2018-10-27 06:00,122.5,-1.181,4.618,5.29,0.03
2018-10-27 12:00,10,-1.09,3.093,4.773,0.0675
2018-10-27 18:00,0,-2.499,3.109,4.205,0.0075
2018-10-28 00:00,0,-4.457,3.12,3.416,0
2018-10-28 06:00,177.5,-2.772,3.134,2.854,0
2018-10-28 12:00,12.5,-2.938,3.14,1.332,0
2018-10-28 18:00,0,-4.945,3.143,1.02,0
2018-10-29 00:00,0,-5.83,3.141,1.011,0
2018-10-29 06:00,165,-3.322,3.145,2.47,0
2018-10-29 12:00,7.5,-1.884,3.139,3.649,0.005
2018-10-29 18:00,0,-1.993,4.696,4.645,0
2018-10-30 00:00,0,-1.422,4.666,6.026,0
2018-10-30 06:00,15,-1.291,4.641,5.255,0
2018-10-30 12:00,0,0.598,6.145,4.89,0
2018-10-30 18:00,0,3.677,7.642,4.096,0.0825
2018-10-31 00:00,0,3.677,7.642,4.096,0.0825
2018-10-31 06:00,0,3.677,7.642,4.096,0.0825
2018-10-31 12:00,0,3.677,7.642,4.096,0.0825
2018-10-31 18:00,0,3.677,7.642,4.096,0.0825
